
0.2,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,1.2,1.0,0,0.0
0.2,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,1.1,1.0,0,0.0
0.2,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,2.85,1.5,0,0.0
0.2,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,20.85,1.0,1,0.0
0.2,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,1.4,1.0,0,0.0
0.2,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,3.75,2.0,0,0.0
0.1,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,1.9,1.0,0,0.0
0.1,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,2.5,1.5,0,0.0
0.1,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,1.55,1.0,0,0.0
0.1,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,2.95,1.0,0,0.0
0.1,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,1.7,0.5,0.5,0.0
0.1,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,8.65,3.0,0,0.0
0.1,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,1.85,1.0,0,0.0
0.1,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,5.55,3.0,0.5,0.0
0.1,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,1.3,1.0,0,0.0
0.1,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,9.55,1.0,0.5,0.0
0.1,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,1.05,1.0,0,0.0
0.1,0.7,0.9,0.8,0.9,0.9,100,False,0.8,1,1.65,1.0,0,0.0
0.1,0.7,0.9,0.9,0.8,0.8,100,False,0.8,1,1.7,1.5,0,0.0
0.1,0.7,0.9,0.9,0.8,0.9,100,False,0.8,1,18.2,2.0,0.5,0.0
0.1,0.7,0.9,0.9,0.9,0.8,100,False,0.8,1,1.4,1.0,0,0.0
0.1,0.7,0.9,0.9,0.9,0.9,100,False,0.8,1,18.45,1.5,0.5,0.0
0.2,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,1.35,1.0,0,0.0
0.2,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,3,1.0,0.1,0.0
0.2,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,1.1,1.0,0,0.0
0.2,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,1.45,1.0,0,0.0
0.2,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,1.3,1.0,0,0.0
0.2,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,47.7,6.0,1,0.0
0.2,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,1.2,1.0,0,0.0
0.2,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,10.1,3.0,0,0.0
0.2,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,1.5,1.0,0,0.0
0.2,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,1.2,1.0,0,0.0
0.2,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,1.75,1.0,0,0.0
0.2,0.7,0.9,0.8,0.9,0.9,100,False,0.8,1,1.35,1.0,0,0.0
0.2,0.7,0.9,0.9,0.8,0.8,100,False,0.8,1,7.8,1.0,0.6,0.0
0.2,0.7,0.9,0.9,0.8,0.9,100,False,0.8,1,8.65,3.5,0,0.0
0.2,0.7,0.9,0.9,0.9,0.8,100,False,0.8,1,1.5,1.0,0,0.0
0.2,0.7,0.9,0.9,0.9,0.9,100,False,0.8,1,2.6,1.0,0.1,0.0
0.1,0.8,0.8,0.8,0.8,0.8,100,False,0.8,1,2.1,2.0,0,0.0
0.1,0.8,0.8,0.8,0.8,0.9,100,False,0.8,1,2.05,1.5,0,0.0
0.1,0.8,0.8,0.8,0.9,0.8,100,False,0.8,1,1.1,1.0,0,0.0
0.1,0.8,0.8,0.8,0.9,0.9,100,False,0.8,1,2.3,1.5,0,0.0
0.1,0.8,0.8,0.9,0.8,0.8,100,False,0.8,1,18.85,2.0,0.5,0.0
0.1,0.8,0.8,0.9,0.8,0.9,100,False,0.8,1,48.6,8.0,2.5,0.0
0.1,0.8,0.8,0.9,0.9,0.8,100,False,0.8,1,1.85,1.0,0,0.0
0.1,0.8,0.8,0.9,0.9,0.9,100,False,0.8,1,6.35,2.5,0.15,0.0
0.1,0.8,0.9,0.8,0.8,0.8,100,False,0.8,1,2,1.0,0,0.0
0.1,0.8,0.9,0.8,0.8,0.9,100,False,0.8,1,2.15,1.0,0,0.0
0.1,0.8,0.9,0.8,0.9,0.8,100,False,0.8,1,1,1.0,0,0.0
0.1,0.8,0.9,0.8,0.9,0.9,100,False,0.8,1,1.8,1.0,0,0.0
0.1,0.8,0.9,0.9,0.8,0.8,100,False,0.8,1,2.15,1.0,0.5,0.0
0.1,0.8,0.9,0.9,0.8,0.9,100,False,0.8,1,3.15,2.0,0,0.0
0.1,0.8,0.9,0.9,0.9,0.8,100,False,0.8,1,0.85,1.0,0,0.0
0.1,0.8,0.9,0.9,0.9,0.9,100,False,0.8,1,4.4,1.0,0,0.0
0.2,0.8,0.8,0.8,0.8,0.8,100,False,0.8,1,0.95,1.0,0,0.0
0.2,0.8,0.8,0.8,0.8,0.9,100,False,0.8,1,26.2,1.5,1,0.0
0.2,0.8,0.8,0.8,0.9,0.8,100,False,0.8,1,1.15,1.0,0,0.0
0.2,0.8,0.8,0.8,0.9,0.9,100,False,0.8,1,11.75,1.0,0.5,0.0
0.2,0.8,0.8,0.9,0.8,0.8,100,False,0.8,1,18.05,1.0,1,0.0
0.2,0.8,0.8,0.9,0.8,0.9,100,False,0.8,1,77.65,7.0,4.5,0.0
0.2,0.8,0.8,0.9,0.9,0.8,100,False,0.8,1,1.65,1.5,0,0.0
0.2,0.8,0.8,0.9,0.9,0.9,100,False,0.8,1,8.25,1.5,0.55,0.0
0.2,0.8,0.9,0.8,0.8,0.8,100,False,0.8,1,2.15,1.0,0,0.0
0.2,0.8,0.9,0.8,0.8,0.9,100,False,0.8,1,6.5,1.0,1,0.0
0.2,0.8,0.9,0.8,0.9,0.8,100,False,0.8,1,0.8,0.0,0,0.0
0.2,0.8,0.9,0.8,0.9,0.9,100,False,0.8,1,1.5,1.0,0,0.0
0.2,0.8,0.9,0.9,0.8,0.8,100,False,0.8,1,4.1,1.0,0.5,0.0
0.2,0.8,0.9,0.9,0.8,0.9,100,False,0.8,1,42.25,2.0,1,0.0
0.2,0.8,0.9,0.9,0.9,0.8,100,False,0.8,1,0.85,1.0,0,0.0
0.2,0.8,0.9,0.9,0.9,0.9,100,False,0.8,1,3.6,1.5,0,0.0
